id;conversation_id;created_at;user_id;username;label;tweet
1,58E+18;1,58E+18;2022-10-10 10:50:37 SE Asia Standard Time;1,49E+18;ekbistangsel;POSITIF;"Viral! Suporter Liga Jerman Empati Terhadap Warga Malang, Bentangkan Spanduk &amp;lsquo;Keadilan untuk Kanjuruhan&amp;rsquo;  https://t.co/bk3C8vDZJF  @PSSI  @mohmahfudmd"
1,58E+18;1,58E+18;2022-10-10 10:50:26 SE Asia Standard Time;1,44E+18;raynaldyrw;NEGATIF;Najis liat debat pssi sumpah kaya organisasi sampah berakin orang lain mulu. Woi itu tanggung jawab lo goblokkkkkkk sebagai yang punya liga. Ga malu banget
1,58E+18;1,58E+18;2022-10-10 10:50:21 SE Asia Standard Time;1,50E+18;_bukantuhann;NEGATIF;@Awwhyy_001 @Nurhadi1221 @lovehunter213 @PSSI Siap kang lokal pret
1,58E+18;1,58E+18;2022-10-10 10:07:15 SE Asia Standard Time;1,25E+18;delkonnn;NEGATIF;@r_k2111 @PSSI Jadi gak lolos dong ya?
1,58E+18;1,58E+18;2022-10-10 10:07:09 SE Asia Standard Time;1,49E+18;mdrdony;POSITIF;@PSSI lll.
1,58E+18;1,58E+18;2022-10-10 10:07:07 SE Asia Standard Time;155169715;soloposdotcom;NEGATIF;Solopos Hari Ini: PSSI Terjepit  https://t.co/Ay3uJbalzn
1,58E+18;1,58E+18;2022-10-10 10:06:47 SE Asia Standard Time;1,23E+18;iyaindraja;NEGATIF;@aboyheri @PSSI Saya berdarah darah 🤣
1,58E+18;1,58E+18;2022-10-10 10:06:02 SE Asia Standard Time;8,71E+17;arifnasfi05;POSITIF;@DevanDiyasa @anusekaliya @PSSI Lha emang kenapa? Itu Australia gagal aff kemaren lgsg pecat pelatih, liat sekarang hasilnya, skuadnya gak banyak berubah lagi...
1,58E+18;1,58E+18;2022-10-10 09:04:45 SE Asia Standard Time;773139416;salsaaii;POSITIF;"@sezer1405 @Indosiar @PSSI Di babak pertama, Andrika Fathir Rachman memungut bola sebanyak lima kali. Gol untuk Malaysia dicetak oleh Zainurhakimi Zain (17'), Arami Wafiy (20' &amp; 39'), Muhammad Anjasmirza (23'), dan A. Danish (27').   https://t.co/g9eBmY8Ddg"
1,58E+18;1,58E+18;2022-10-10 09:04:39 SE Asia Standard Time;67353784;udhicatur;POSITIF;Sekalian jadi ketua PSSI aja pak
1,58E+18;1,58E+18;2022-10-10 09:03:40 SE Asia Standard Time;1,44E+18;farchanym;POSITIF;@PSSI Ga apa2
1,58E+18;1,58E+18;2022-10-10 09:01:41 SE Asia Standard Time;117139910;teluksiregar;POSITIF;@iga_angga @Indosiar @PSSI Pentingnya evaluasi. Kita dukung terua kemajuan sepak bola Indonesia
1,58E+18;1,58E+18;2022-10-10 09:00:19 SE Asia Standard Time;8,11E+17;syaifularsyad3;POSITIF;@FirzaHusainID Emang PSSI udh jadi BUMN ?? Serius nanya
1,58E+18;1,58E+18;2022-10-10 09:00:03 SE Asia Standard Time;1,43E+18;alvigrowing;NEGATIF;@InfosuporterID Ini salah Ketum PSSI
1,58E+18;1,17E+18;2022-10-10 08:04:58 SE Asia Standard Time;1,52E+18;paul_wendanack;POSITIF;@PauBobii Selamat pagi Adik Cantik pssi dimana ka krim nmr hp Adik...
1,58E+18;1,17E+18;2022-10-10 08:04:24 SE Asia Standard Time;1,52E+18;paul_wendanack;POSITIF;@PauBobii Selamat pagi Adik Cantik pssi dimana ka krim nmr WA ya KK chat ya
1,58E+18;1,58E+18;2022-10-10 08:03:39 SE Asia Standard Time;132847957;osinoise;POSITIF;ignasius jonan for PSSI
1,58E+18;1,58E+18;2022-10-10 08:03:33 SE Asia Standard Time;1,50E+18;driver_lala;POSITIF;@HeriZudin @PSSI 😄😄
1,58E+18;1,58E+18;2022-10-10 08:03:27 SE Asia Standard Time;1,36E+18;haryanto_sindu;POSITIF;@PSSI sebenarnya kita gegara kebawa emosi, kalo lawan malaysia, ga tau napa emosi dulu rasanya,
1,58E+18;1,58E+18;2022-10-10 08:03:08 SE Asia Standard Time;1,32E+18;mhmmdshdnn;POSITIF;@PSSI Ini berkat siapa? Yapp betul iwan Bule si paling berpengaruh
1,58E+18;1,58E+18;2022-10-10 08:01:28 SE Asia Standard Time;1,29E+18;readygalikubur;POSITIF;@undipmenfess kata siapa ketua pssi mau transformasi sepakbola? orang dia mau Jabar 1 ko😜
1,58E+18;1,58E+18;2022-10-10 07:58:42 SE Asia Standard Time;1,03E+18;syahwaldyp;POSITIF;@VIVAbola Kan udh standar pssi
1,58E+18;1,58E+18;2022-10-10 07:58:31 SE Asia Standard Time;1,18E+18;undipmenfess;NEGATIF;-dips! gua jadi ketua PSSI harusnya auto mundur + MALU dah, masa iya mau transformasi sepakbola harus datengin FIFA, pffttttt. Monggo komentar kalian.
1,58E+18;1,58E+18;2022-10-10 07:58:16 SE Asia Standard Time;51996330;wszedxrfctgv460;POSITIF;Afc17 Bima sakti Timnasday Pssi  https://t.co/0TY55QP5sD
1,58E+18;1,58E+18;2022-10-10 07:14:15 SE Asia Standard Time;7,54E+17;ganafmargi;POSITIF;@FadlyNajib @satriohendri @mikahakim3 @AchsanulQosasi Karna dia ada janji manis : membangun training center dan kantor resmi PSSI yg megah.
1,58E+18;1,58E+18;2022-10-10 07:13:46 SE Asia Standard Time;1,57E+18;caturtaufik77;POSITIF;@PSSI Harimau jadi kucing, Garuda jadi apa ya???
1,58E+18;1,58E+18;2022-10-10 07:13:35 SE Asia Standard Time;8,93E+17;sofi_hwajiyong;NEGATIF;@anusekaliya @PSSI Jangan lah. Harus diakui kalo taktik Coach emang resiko buat pemain capek, enggak ada rotasi juga. Apalagi poin waktu lawan Guam dan Palestina katanya enggak dihitung. Seharusnya Coach Bima pake pemain lapis, jangan pemain utama. Kalaupun kalah, kan enggak berpengaruh ke poin
1,58E+18;1,58E+18;2022-10-10 07:13:21 SE Asia Standard Time;1,45E+18;marsel_rahmat;NEGATIF;@DevanDiyasa @anusekaliya @PSSI Bima sakti blm bisa bangun mental pemain saat kondisi tim tertiggal,strategi nya juga gampang dibaca sama lawan,,suruh belajar dulu tuh sama STY
1,58E+18;1,58E+18;2022-10-10 07:13:01 SE Asia Standard Time;1,04E+18;kimluthful;NEGATIF;@satsetsetsot setuju, ketum pssi hrus mundur
1,58E+18;1,58E+18;2022-10-10 07:12:43 SE Asia Standard Time;1,41E+18;rsnajxx;POSITIF;@KucingAtjeh @stwannnn @PSSI Kualifikasinya tahun 2019. Piala asia u23 awal tahun 2020, sebelum covid boss
1,58E+18;1,58E+18;2022-10-10 07:00:02 SE Asia Standard Time;9,67E+17;genpi_co;POSITIF;FIFA punya lima rencana untuk Indonesia yang diharapkan dapat dipatuhi oleh PSSI. #FIFA  https://t.co/F1z0AZvcoS
1,58E+18;1,58E+18;2022-10-10 06:52:50 SE Asia Standard Time;1,50E+18;pppkguru;POSITIF;Untuk menindak lanjuti cuit mindos dengan TE (tweet edaran) bernomor 06:21/10.10/2022 mengenai haters PSSI dan Allegri yg mau mengikuti seleksi PPPK  Kami sampaikan hal berikut .  SE_4757_Kualifikasi_Akademik_dan_Sertifikat_Pendidik_Seleksi_PPPK_2022.pdf   https://t.co/4f08oSOkZA
1,58E+18;1,58E+18;2022-10-10 06:52:46 SE Asia Standard Time;1,58E+18;dopo_rossi;NEGATIF;@Revalinaandini1 @PSSI Kecewa karena seri sj sdh cukup.. kalau pelatih bagus itu timnya tdk mungkin kalah telak kalau mau cari seri..
1,58E+18;1,58E+18;2022-10-10 06:52:31 SE Asia Standard Time;116663646;hpibnu;NEGATIF;@SiaranBolaLive Ironis, smpe kmrn menjelang laga dimulai jumawa yakin 100% lolos. Eh di akhir laga malah menangis.  Bkn menyalahkan pemain, pelatih dn staf. Tp ini mumpung msh muda, bnyk2 belajar terutama mental bermain. Next smg lbh baik. Satu lg, buat pssi bsk cari stadionny yg bgsan dikit.
1,58E+18;1,58E+18;2022-10-10 06:52:13 SE Asia Standard Time;103752813;zulfan_hakim;NEGATIF;@ainurohman Menunggu ketua PSSI mundur.... 🤪
1,58E+18;1,58E+18;2022-10-10 06:40:26 SE Asia Standard Time;1,58E+18;riezgitulho;POSITIF;@PSSI Kecewa ada,,,ttpi,garuda ttp d dda..
1,58E+18;1,58E+18;2022-10-10 06:40:05 SE Asia Standard Time;100769714;odjat70;POSITIF;@wongserah @gilang_jatnika @PSSI Emang kita lolos sbg 6 runner up terbaik ? Mikiir
1,58E+18;1,58E+18;2022-10-10 06:40:03 SE Asia Standard Time;9,19E+17;hasugian_neur;POSITIF;@PSSI Tetap semangatttt ya Garuda Muda U17, perjalanan masih panjang 🔥
1,58E+18;1,58E+18;2022-10-10 06:39:57 SE Asia Standard Time;1,36E+18;starlog20;NEGATIF;@firmaal16 @iga_angga @Indosiar @PSSI Itu faktor jg. Tp bkn alasan utama. Knp? Emang tim lain main dilapangan yg beda? Kan nggak?
1,58E+18;1,58E+18;2022-10-10 06:39:24 SE Asia Standard Time;7,87E+17;budiwib_bw;NEGATIF;Piers Morgan akhirnya menyadari dan ksatria, kapan sadar woi @PSSI @iriawan84 ...
1,58E+18;1,58E+18;2022-10-10 05:12:54 SE Asia Standard Time;1,56E+18;areyoureadyfo7;POSITIF;@PSSI Santai aja lah, kaga masuk rank fifa inih
1,58E+18;1,58E+18;2022-10-10 05:12:42 SE Asia Standard Time;900123746;albnytw;NEGATIF;@PSSI aku dan pakde terkejut lho
1,58E+18;1,58E+18;2022-10-10 05:12:41 SE Asia Standard Time;1,44E+18;level4321;POSITIF;@5e866723216046d @ABINUY @PSSI Kenapa gak mili lapangan bagus.. ini demi kebanggaan Indonesia.. klu demi Indonesia saya yakin pasti di JIS
1,58E+18;1,58E+18;2022-10-10 04:17:01 SE Asia Standard Time;189806491;praramrandi;NEGATIF;Masih mau main malem? @Indosiar @PSSI  Merugikan tim, menguntungkan cuman buat lu doang.
1,58E+18;1,58E+18;2022-10-10 04:16:36 SE Asia Standard Time;8,34E+17;ayahnyaalifa;NEGATIF;@PSSI Sudah waktunya ketua umum mundur
1,58E+18;1,58E+18;2022-10-10 04:16:03 SE Asia Standard Time;1,50E+18;pssicareers;POSITIF;At PSSI, no experience is necessary to join our team! Our 30-day training program will leave you confident and excited for the start of your new career. Our Food Safety Sanitation team is your foot in the door to so much more.  https://t.co/ma1qSwm6mr #3rdShift #ThirdShift
1,58E+18;1,58E+18;2022-10-10 04:15:07 SE Asia Standard Time;1,00E+18;jousairij;NEGATIF;@firrwill @PSSI Local pride..prat pret prot.
1,58E+18;1,58E+18;2022-10-10 03:21:39 SE Asia Standard Time;9,71E+17;erickconstant14;POSITIF;#IwanBuleOut  ..PSSI tidak masuk dalam daftar enam tersangka yang diumumkan Kapolri Jenderal, Listyo Sigit Prabowo.   https://t.co/fSrnqKr8Ka #IwanBuleMUNDUR #polisipembunuh #IndosiarRumahDukaSepakBolaIndonesia #KanjuruhanDisaster #usuttuntaskejadiankanjuruhan #UsutSampaiTuntas  https://t.co/3lF8rkYxJo
1,58E+18;1,58E+18;2022-10-09 23:33:00 SE Asia Standard Time;263604382;all_fine21;POSITIF;@PSSI local pride
1,58E+18;1,58E+18;2022-10-09 23:32:45 SE Asia Standard Time;2328961722;melayusejahtera;NEGATIF;@PSSI Ganti dulu ketuamu itu min...
1,58E+18;1,58E+18;2022-10-09 23:32:38 SE Asia Standard Time;1,50E+18;majid_cil;NEGATIF;@PSSI Lini belakang kurang disiplin, dan yang palaing mengecewakan lapangan, itu lapangan apa sawah ya?
1,58E+18;1,58E+18;2022-10-09 23:27:55 SE Asia Standard Time;115596408;pelaksanasini;POSITIF;@PSSI Semangat ya adik2, kita udh ingetin awas star syndrome.
1,58E+18;1,58E+18;2022-10-09 22:11:06 SE Asia Standard Time;1,16E+18;shira5555555;POSITIF;Ayo klaim thr dari saya  Saya telah mengirimka #ShopeePayTHR 🧧. Ayo, ambil di sini sebelum habis 👉👉  https://t.co/LQ4hKe5O3x  Privasi pak jonan gereja lesti pssi islam bumn bintang emon dokter buzzer jokowi hotel sunscreen gempa bandung markus hamil kuntilanak
1,58E+18;1,58E+18;2022-10-09 22:11:06 SE Asia Standard Time;1,28E+18;muafailham_;NEGATIF;@FaktaSepakbola Sepakat. Makanya @PSSI @Indosiar jgn terlalu over, kasian mereka masih dibawah 17thn. kek dgn diundangnya mereka yg bkn lingkupnya,maka masyarakat berekspetasi tinggi dan jdinya beban juga ke mereka sehingga maen nya jg jdi ga lepas dan skrg pas kalah jdinya kena mental mereka🙏🏻.
1,58E+18;1,58E+18;2022-10-09 22:11:06 SE Asia Standard Time;754157888;8565_dony;NEGATIF;@lovehunter213 @PSSI Nah itu dia... Yang harus tanggung jawab si Bima.... Bima Bima minta di sekolahin lagi ke sama bang iwa ke Jerman gitu terus makan2an yang bikin otak cerdas
1,58E+18;1,58E+18;2022-10-09 22:11:04 SE Asia Standard Time;1,47E+18;r_k2111;POSITIF;@KucingAtjeh @Kang_Anuw @PSSI Hasil terbaru  https://t.co/O6SCkPEDAV
1,58E+18;1,58E+18;2022-10-09 22:10:59 SE Asia Standard Time;1,51E+18;enopras51383523;NEGATIF;@PSSI Goblok
1,58E+18;1,58E+18;2022-10-09 22:10:58 SE Asia Standard Time;1,56E+18;akoenkosong;POSITIF;@dwidepepe @FRD_sply @idextratime gimana ya ketua PSSI nya aja gini  https://t.co/oc9b0NiKqT
1,58E+18;1,58E+18;2022-10-09 22:00:06 SE Asia Standard Time;1,58E+18;oceansudarmono;NEGATIF;Tragedi Kanjuruhan, Segera Benahi Sepakbola Indonesia dan Mendesak Ketua Umum dan Pengurus PSSI Untuk Mengundurkan Diri #IwanBuleOut @iriawan84 @pt_lib - Tandatangani Petisi!  https://t.co/9W5eavhIC8 via @ChangeOrg_ID
1,58E+18;1,58E+18;2022-10-09 22:00:04 SE Asia Standard Time;1,29E+18;pedescilor;NEGATIF;@PSSI Layak kalah, harus diakui buat evaluasi di staff pelatih. Defnya acak2an dari pas lawan uae, paestin, juga. Untungnya mereka passingnya jelek. Ga tenang. Di usia segini emang mental sengaruh itu.
1,58E+18;1,58E+18;2022-10-09 22:00:02 SE Asia Standard Time;418319575;faisalhamzah_11;POSITIF;@TokoNatan @AhKasil @mhdalfimaulana @PSSI Iyah lupa njir gue kira ini U19, yg maen AFC besok U20 sama Senior ya
1,58E+18;1,58E+18;2022-10-09 21:59:59 SE Asia Standard Time;1,29E+18;firrwill;NEGATIF;Tenang timnas U-17 Gagal Lolos Kualifikasi Piala Asia Nanti dibalas di Liga Dangdut Asia, gmna coach Bima Sakti HAHAHAHA #timnasu17 #timnasday #pssi #INDONESIAVSMALAYSIA #ligadangdut #IndonesianDangdutAwards2022
1,58E+18;1,58E+18;2022-10-09 21:59:57 SE Asia Standard Time;1526044730;revo_litas;NEGATIF;@rivaldi04812418 @PSSI Demi jabar 10
1,58E+18;1,58E+18;2022-10-09 21:35:37 SE Asia Standard Time;2418979511;mackrieswiansya;NEGATIF;@lovehunter213 @PSSI Kaya tempat kerbau, kasian pemaen timnas ga bisa ngontrol bola licin..
1,58E+18;1,58E+18;2022-10-09 21:35:15 SE Asia Standard Time;1,35E+18;khunzmr;POSITIF;@PSSI Masuk : @FIFAcom Keluar : @PSSI
1,58E+18;1,58E+18;2022-10-09 20:43:48 SE Asia Standard Time;1,43E+18;liverpoolpky;POSITIF;@PSSI Bakal masung kualifikasi gak nih?
1,58E+18;1,58E+18;2022-10-09 19:01:26 SE Asia Standard Time;1,31E+18;cucubawang_;POSITIF;"@The_RedsIndo Apakah hal itu bisa diartikan stlh tim transformasi sdh berkesimpulan, maka PSSI ""HARUS""  melaksanakan kesimpulan itu ?"
1,58E+18;1,58E+18;2022-10-09 19:00:08 SE Asia Standard Time;1,55E+18;hardbookc;POSITIF;Perjuangan bapak @erickthohir untuk sepak bola indonesia #pssi #sepakbolaindonesia #indonesiamaju #indonesiamerdeka #erthoforwapres #erickthohir #erickthohirwapres #erickthohirsolusirakyat  https://t.co/oX4szJBalq
1,58E+18;1,58E+18;2022-10-09 18:14:24 SE Asia Standard Time;1,01E+18;alice__byun;POSITIF;@PSSI Semangat!!!!
1,58E+18;1,58E+18;2022-10-09 18:13:52 SE Asia Standard Time;1,24E+18;enggalprima;POSITIF;@MafiaWasit @PPSM_MGL @PSSI Demi lambang campina didada ayo ppsm
1,58E+18;1,58E+18;2022-10-09 18:13:43 SE Asia Standard Time;1,44E+18;densossos;POSITIF;@EkoSatriyoP @PSIMJOGJA @PSSI saya TDK bisa menjelaskan mas,tp apapun kasus nya yg terjadi di Indonesia,ujung y ,dibelakangnya ketemunya pasti kekuatan politik.🙏
1,58E+18;1,58E+18;2022-10-09 18:12:31 SE Asia Standard Time;7,39E+17;_valino15;POSITIF;@CNNIndonesia @DrEvaChaniago Ini standar @PSSI kok....justru stadion JIS yg bukan standar pssi
1,58E+18;1,58E+18;2022-10-09 17:06:06 SE Asia Standard Time;1,18E+18;bb_sports_id;POSITIF;TGIPF Beberkan Sebab Stadion Kanjuruhan Tak Layak Gelar Pertandingan High Risk  https://t.co/nbqT2vz780 baca juga berita dari media lainnya di Indonesia di  https://t.co/GkwQxScVr9   #pssi #tgipf #nugrohosetiawan #stadionkanjuruhan #aremafc #tragedikanjuruhan
1,58E+18;1,58E+18;2022-10-09 17:03:21 SE Asia Standard Time;1,44E+18;ainblack46;POSITIF;@DamaiHariLubis @keuangannews_id kalo mentri ok lah bisa dipecat presiden, tapi pssi? bukankah beda ranah, lu faham gak sih
1,58E+18;1,58E+18;2022-10-09 17:02:01 SE Asia Standard Time;1,58E+18;son0fa_b;POSITIF;@TWinotay @ekoesnadi @PSSI Informasinya benar, cara penyampaian yg salah. Saat ini Indonesia dihitung Juara Grup, bila kalah dari Malay maka turun ke posisi 2. Karena ada 6 slot runner-up terbaik, timnas masih bisa lolos lewat jalur tersebut..
1,58E+18;1,58E+18;2022-10-09 17:01:08 SE Asia Standard Time;875633654;fauzirasyidin;POSITIF;@GIBOLofficial Gue. Gue siap jadi ketum pssi
1,58E+18;1,58E+18;2022-10-09 16:59:08 SE Asia Standard Time;1,33E+18;lwagiran;POSITIF;@machbeach Langsung di depan ktr PSSI aja..
1,58E+18;1,58E+18;2022-10-09 16:57:52 SE Asia Standard Time;1,51E+18;rismancrazy;POSITIF;@PSSI Semangat adik2 berjuang keraslah 💪dan ingat seberapa bagus kalian bermain kalau smpai kalah sma malaysia kalian bakal di hujat habis2an oleh bangsa sendiri
1,58E+18;1,58E+18;2022-10-09 16:00:25 SE Asia Standard Time;1,55E+18;putraalamsyahj1;POSITIF;Dengan pertemuan bang @erickthohir dengan Presiden FIFA saya yakin kalau itu ada pesan khusus untuk penyelamatan Piala Dunia U-20 tahun depan dan sepak bola indonesia.  - pengamat sepak bola nasional Sigit Nugroho -  #bumn #erickthohir  #kerjanyata #BangkitBersamaET #PSSI #FIFA  https://t.co/Ld6ApaxGKl
1,58E+18;1,58E+18;2022-10-09 16:00:11 SE Asia Standard Time;1,55E+18;gumilwbksn;POSITIF;@PSSI Semangat bertanding tak perlu jadi beban, lakukan yang terbaik hasil apapun kami bangga dengan kalian anak muda bukan @PSSI nya....😆
1,58E+18;1,58E+18;2022-10-09 15:59:36 SE Asia Standard Time;1,56E+18;uhkhahah;NEGATIF;@AchsanulQosasi @jokowi Para voters ayo dong tungtut pengurus PSSI mundur
1,58E+18;1,58E+18;2022-10-09 15:59:02 SE Asia Standard Time;1,52E+18;tauberitamedia;NEGATIF;Petinggi Bonek menyalahkan PSSI sebagai pihak yang paling bertanggung jawab dalam Tragedi Kanjuruhan. Pihaknya berharap suporter tidak terus disalahkan.  https://t.co/yE835jPmLw
1,58E+18;1,58E+18;2022-10-09 15:58:54 SE Asia Standard Time;2336037138;kangerryudha;NEGATIF;@persib Diantosan pernyataan resmi terkait tragedi Kanjuruhan, dan sikap klub atas lepas tanggungjawabnya PSSI.
1,58E+18;1,58E+18;2022-10-09 15:58:32 SE Asia Standard Time;591198066;sigittempebacem;NEGATIF;Tak ada sepakbola seharga nyawa..!  @PSSI @AremafcOfficial @persebayaupdate @BVB @FCBayern   @MataNajwa  https://t.co/hcN1T5aniw
1,58E+18;1,58E+18;2022-10-09 15:58:32 SE Asia Standard Time;17128975;cnnindonesia;NEGATIF;TGIPF: PSSI Salah Menerjemahkan, Hanya Liga 1, 2, 3 yang Berhenti  https://t.co/HABuWHpdu2
1,58E+18;1,58E+18;2022-10-09 15:57:39 SE Asia Standard Time;1,53E+18;hrs_01111;POSITIF;@Dzawinur Jadi ketum PSSI bang
1,58E+18;1,58E+18;2022-10-09 15:02:02 SE Asia Standard Time;1,52E+18;tauberitamedia;POSITIF;TGIPF meminta seluruh liga yang diselenggarakan PSSI dihentikan sementara.  https://t.co/1941hitaub
1,58E+18;1,58E+18;2022-10-09 15:01:38 SE Asia Standard Time;1,49E+18;dndtirani;NEGATIF;TEGAS! PSI Semprot Nadiem, Jangan Coba-coba Khianati Guru dan Dosen! | Jokowi Dokter Cebong PSSI Jakmania Islam  Pamungkas Bintang Emon #RestInFeace #IwanBuleOut #IjazahPalsuRajaNgibul #DukungGugatanIjazahPalsu #AniesPresiden2024 #SaveAniesBaswedan   https://t.co/sJe6okxGGi
1,58E+18;1,58E+18;2022-10-09 15:01:14 SE Asia Standard Time;1,49E+18;dndtirani;NEGATIF;Persahabatan AHY-Anies Sudah Terjalin Sejak AHY Masih Aktif Perwira Militer, Anies Tokoh Intelektual | Jokowi Dokter Cebong PSSI Jakmania Islam  Pamungkas Bintang Emon  #IjazahPalsuRajaNgibul #DukungGugatanIjazahPalsu #AniesPresiden2024 #SaveAniesBaswedan   https://t.co/qO5mk8bInF
1,58E+18;1,58E+18;2022-10-09 15:00:57 SE Asia Standard Time;1,51E+18;ard4nna;NEGATIF;@JakOnline @Persija_Jkt Masih punya orang orang pssi kah @Persija_Jkt ???? Kok Diemm
1,58E+18;1,58E+18;2022-10-09 15:00:33 SE Asia Standard Time;1,49E+18;dndtirani;NEGATIF;Pidato Jokowi Soal Lolos dari Sanksi FIFA yang Malah Bikin Warganet Gaungkan 'PSSI Gak Diajak' | Jokowi Dokter Cebong PSSI Jakmania Islam  Pamungkas Bintang Emon   #IjazahPalsuRajaNgibul #DukungGugatanIjazahPalsu #AniesPresiden2024 #SaveAniesBaswedan   https://t.co/IJh2DVMYVP
1,58E+18;1,58E+18;2022-10-09 15:00:22 SE Asia Standard Time;1513615093;dennykurnia14;NEGATIF;@kh_putra Voter sama kroni pengurus PSSI semuanya taik kalo gitu. Asprov bego
1,58E+18;1,58E+18;2022-10-09 14:59:53 SE Asia Standard Time;1,50E+18;gus_bibi;NEGATIF;@PSSI malam malam mbokep ta min 🤣🤣🤣
1,58E+18;1,58E+18;2022-10-09 14:59:47 SE Asia Standard Time;1,49E+18;dndtirani;POSITIF;Nggak Tersentuh Sedikitpun dalam Tragedi Kanjuruhan, Mahfud MD Blak-blakan Beber Bekingan Iwan Bule Cs | Jokowi Dokter Cebong PSSI Jakmania Islam  Pamungkas Bintang  #IwanBuleOut #IjazahPalsuRajaNgibul #DukungGugatanIjazahPalsu #AniesPresiden2024    https://t.co/hoH97dYVEI
1,58E+18;1,58E+18;2022-10-09 14:59:05 SE Asia Standard Time;1,49E+18;dndtirani;NEGATIF;Takut Keberadaannya Diketahui Rizky Billar, Lesti Kejora Diperiksa Polisi di Tempat Rahasia | Jokowi Dokter Cebong PSSI Jakmania Islam  Pamungkas Bintang  #IwanBuleOut #IjazahPalsuRajaNgibul #DukungGugatanIjazahPalsu #AniesPresiden2024 #SaveAniesBaswedan   https://t.co/6sU71yFIq4
1,58E+18;1,58E+18;2022-10-09 14:58:42 SE Asia Standard Time;1,33E+18;khairinnabila_;POSITIF;@PSSI Ganyang habis Malaysia🇲🇨🇵🇪
1,58E+18;1,58E+18;2022-10-09 14:58:34 SE Asia Standard Time;1,49E+18;dndtirani;POSITIF;Yang Penting Anak dan Istriku Selamat dari Gas Air Mata | Jokowi Dokter Cebong PSSI Jakmania Islam  Pamungkas Bintang Emon #RestInFeace #IwanBuleOut #IjazahPalsuRajaNgibul #DukungGugatanIjazahPalsu #AllegriOut #AniesPresiden2024 #SaveAniesBaswedan   https://t.co/Vj4cLw66NS
1,58E+18;1,58E+18;2022-10-09 13:40:27 SE Asia Standard Time;1,57E+18;sendoknyam02;NEGATIF;@PSSI bacod ajgg
1,58E+18;1,58E+18;2022-10-09 13:39:41 SE Asia Standard Time;1,46E+18;news_wanheart;NEGATIF;Pidato Jokowi Soal Lolos dari Sanksi FIFA yang Malah Bikin Warganet Gaungkan 'PSSI Gak Diajak'  https://t.co/ZKslUSDEpS
1,58E+18;1,58E+18;2022-10-09 13:39:36 SE Asia Standard Time;9,15E+17;pirmansyahpi2t;NEGATIF;Kok jd yg ngurusin pemerintah , wkkk lawak² bener dah nih negara seharusnya pemerintah ini jembatannya aja FIFA bukannya ranahnya PSSI 😅😅
1,58E+18;1,58E+18;2022-10-09 13:39:35 SE Asia Standard Time;512776500;kusumajati_13;NEGATIF;@AchsanulQosasi @jokowi maaf pak kan PSSI gak diajak sama fifa dan afc 🤭
1,58E+18;1,58E+18;2022-10-09 13:38:58 SE Asia Standard Time;224871024;badai_slot4d;POSITIF;SITUS LENGKAP, GACOR MUDAH MENANG, DEPO SERENDAH 20K HANYA DI ✨BADAI SLOT BOLA, CASINO, TOGEL, DLL PROMO! ✅BONUS NEW MEMBER 10%  WA : +855 962532280  INSTAGRAM : @badaislotofficial LINK : badaiwin. net #SLOTGACOR #BOLUAR #pamungkas #dokter #pssi #viral #jakmania #malming  https://t.co/gu0TIcb9h9
1,58E+18;1,58E+18;2022-10-09 12:56:24 SE Asia Standard Time;1,45E+18;nalarsakit;POSITIF;Paket Cargo Harga Ekonomis 📣 - Jl. Prof. Dr. Hamka No.1A Larangan Utara #Tangerang  - Map :  https://t.co/0fKJDli9Im…  Wa :  https://t.co/CQAclVu3RA...… - Pengiriman #Paket : #Pindahan #Motor #Sparepart #Chemical #Percetakan dll - Maulid Nabi Muhammad SAW PSSI Siang BUMN malming  https://t.co/PpfVApWVUM
1,58E+18;1,58E+18;2022-10-09 12:55:46 SE Asia Standard Time;496602291;awidy_;POSITIF;Kayaknya kalau pak ibul mundur dari PSSI bakal sedikit ketolong maju cagub, buzzernya bisa alesan jiwa ksatria tinghi. *Dengan catatan RK gak maju lagi 😁 Kalau mau lanjut terus jadi ketum, ya habis sudah menJABARkan, dicap gak tau malu.
